identifier,final_title,part_number,date,publisher,pubplace,County1,City1,CitySection1,County2,City2,CitySection2,County3,City3,CitySection3,County4,City4,CitySection4,County5,City5,CitySection5,County6,City6,CitySection6,County7,City7,CitySection7,County8,City8,CitySection8,County9,City9,CitySection9,County10,City10,CitySection10,County11,City11,CitySection11,County12,City12,CitySection12,County13,City13,CitySection13,County14,City14,CitySection14,County15,City15,CitySection15,County16,City16,CitySection16,County17,City17,CitySection17,County18,City18,CitySection18,County19,City19,CitySection19,County20,City20,CitySection20,streets,features
20090330-hopkins-0014, Parts of Wards 13 & 14,Plate 12,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,West Oakland,Allegheny County (Pa.),Pittsburgh,South Oakland,Allegheny County (Pa.),Pittsburgh,Central Oakland,Allegheny,Pittsburgh,Hazelwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brady st, Fifth ave, Forbes ave, Burlington st, Second ave, Cornet st, Murphy st, Cathedral st, Rock st, Vawn st, Hamlet st, Boston st, Beelen st, Mohawk st, Soho st, Wyandott ln, Wallace st, Emma st, Antionette st, Gazzam st, Audley st, Allequippa st. Fairview st, Alva st, Malta st, Rea st, Puebla st, Pleasant st, Pilot st, Miami ln, Robinson st, Terrace st, Halket st, Craft ave, Emily st, Charles st, Carolina st, Atwood st, Meyran st, Ward st, Louis st, Oakland ave, Bouquet st, Bates st, Zulema st, Niagara st, Albert st, Avery st, Morris st, Henry st, Hodges st, Morris st, Romeo st, Juliet st, Cato st, Wilmont st, Ward st, Semple st, Mars st, Juno st, Sylvan ave, Forward ave, Boundary st, Adrian al, Troy al","Monongahela River, Pittsburgh Division  Baltimore and Ohio Railroad, Pittsburgh Junction Railroad, East End Bridge"
20090330-hopkins-0018,Parts of Wards 22 & 23,Plate 16,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Hazelwood,Allegheny County (Pa.),Pittsburgh,Squirrel Hill South,Allegheny County (Pa.),Pittsburgh,Greenfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Four Mile Run Road, Saline ave, Greenfield ave, Hazelwood ave, Emahle st, Frank st, Avenue E, Gidding st, Grape st, Avenue G, Avenue H, Avenue I, James st, Ross ave, Johnson ave","Four Mile Run, Nine Mile Run, Monongahela River, Pittsburgh Division Baltimore and Ohio Railroad, Fort Squirrel Hill"
20090330-hopkins-0020,Parts of Wards 20 & 22,Plate 18,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Bloomfield,Allegheny County (Pa.),Pittsburgh,Shadyside,Allegheny County (Pa.),Pittsburgh,Squirrel Hill North,Allegheny,Pittsburgh,Friendship,Allegheny County (Pa.),Pittsburgh,East Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pearl st, Liberty ave, Penn ave, Rebecca st, Elm st, Matilda st, Fitch st, Gross st, Winebiddle st, Conrad st, Herman ave, Coral st, Friendship ave, Evaline st, Conrad st, Matilda st, Mellon al, Sciota st, Parsley al, Cypress st, Lima al, Jew st, Olive st, Gross st, Aspen st, Osceola st, Millvale st, Neville st, Amber st, Villa st, Fairmount ave, Vista st, Negley ave, Baum st, Centre ave, Wallingford st, Bayard st, Ellsworth ave, Bidwell st, Maple st, Barton st, Elmer st, Amberson st, Fifth ave, Amberson st, Pitcairn st, Dahlia st, Westminster st, Lilac st, Aiken ave, Oak st, Bellefonte st, Centre st, Copeland st, Spring al, Walnut st, Filbert st, Elmer st, Ivy st, Harrison st, Howe st, Arabella st, Roup st, Summerlea st, O'Hara St, Tulip al, Orlands al, Second al, Feed al, Joint al, Parker st, College ave, Highland ave, Alder st, Edwin st, Greenbrier al, Edwin st, Sellers st, Evans ave, Shady ln, Ravenna st, Carroll st, Vale st, Centre st, Emerald st, Swope st, Shakespeare st, Landwehr st, Hawkeye st, Union st, Denniston ave, Washington st, Willow st, Beatty st, Euclid st, Mignonette st, St. Clair st, Marietta st, Randolph st, Eva st, Wilkins ave","Pennsylvania Railroad, Proposed East End Railroad"
20090330-hopkins-0021,"Parts of Wards 20, 21 & 22",Plate 19,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Shadyside,Allegheny County (Pa.),Pittsburgh,Point Breeze,Allegheny County (Pa.),Pittsburgh,Point Breeze North,Allegheny,Pittsburgh,Homewood West,Allegheny County (Pa.),Pittsburgh,Homewood South,Allegheny County (Pa.),Pittsburgh,Squirrel Hill North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shady ln, Edgerton ave, Homewood ave, Dallas ave, Fifth ave, Denniston ave, Holmes ave, Elysian st, Elizabeth ave, McClintock st, Linden ave, Reynolds ave, Arabella st, Howe st, Harrison st, Todd st, Putnam ave, Penn ave, Frankstown ave, Enterprise st, Centre st, Louden st, Putnam st, Jackson st, Torrens st, Kelly st, McPherson st, Thomas st, Grazier st, Galena st, Meade st, Murtland ave, Lang ave, Tuscarora ave, Juniata ave, Bellweir st, Bertha st, Belmont st, Lexington st, Howard st, Ashland st, Richard ave, Park ave, East End ave, Abbott st, Peebles st, Brushton st, Waverly ln, Forbes st, Lyman st, Sterrett st, Collier st","Homewood Cemetery, Nine Mile Run, Negley Run, Crystal Lakes, Pennsylvania Railroad"
20090330-hopkins-0023," Parts of Wards 18, 19 & 21",Plate 21,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,East Liberty,Allegheny County (Pa.),Pittsburgh,Highland Park,Allegheny County (Pa.),Pittsburgh,Garfield,Allegheny,Pittsburgh,Morningside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Penn ave, Herman ave, Rebecca st, Stanton ave, Wayne st, Negley ave, Fairmount st, Chislett ave, Haights ave, McCully st, Kirkwood st, Broad st, Heberton st, Harvard st, Rural st, Ripley st, Margaretta st, Black st, Hayes st, Jackson st, Hampton st, Mellon st, St. Clair st, Euclid st, James st, Orchard al, Berlin st, Beatty st, Highland ave, Sheridan st, Ross st, Rodman st, Station st, Plum al, Palma st, Collins ave, Hoeveler st, Ella st, Farragut st, Stewart st, Spring st, Union st, Ursina st, Frankstown ave, Franklin st, Flaunt st, East st, Oak ave, Scott st, Butler st, Race st, Wall st, Arch st, Spruce st, Meadow st, Michigan ave, Girard ave, Larimer ave, Lang st, Auburn st, Mayflower st, Park st, Ashley st, Heberton ave, Liberty st, Orphan's ave, Jancey ave, Bryant st, Graff st, George st, Venango al, Bishop st, Palmer al, Standish st, Scott st, Comwago al, Maria st, Manhattan st, Eeons al, Summit st, Witherspoon st, Garrison st, Galatin st, Willie st, Annie st, Rachel st, Beech al, Bayne ave, Seely st, O'Connell st, Riverview ave, River ave","Allegheny River, Allegheny Valley Railroad, Brilliant Oil Works, Standard Oil Company, Proposed East End Railroad, Pennsylvania Railroad, Haight's Run, Highland Reservoir, Brilliant Reservoir, Negley's Run"
20090330-hopkins-0024,"Parts of Wards 17,18 & 19",Plate 22,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Central Lawrenceville,Allegheny County (Pa.),Pittsburgh,Stanton Heights,Allegheny County (Pa.),Pittsburgh,Garfield,Allegheny,Pittsburgh,Morningside,Allegheny County (Pa.),Pittsburgh,Upper Lawrenceville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Penn ave, Herman ave, Matilda st, Fitch st, Cross st, Winnebiddle ave, Eveline st, Conrad st, Phillip st, High st, Union st, Locust st, Morningside rd, Stanton ave, Butler st, Carnegie st, Keystone st, Holmes st, Duncan st, Wickliff st, Fifty-Second st, McCandless ave, Fifty-Third st, Celadine st, Fifty-Fourth st, McCandless ave, Camilla st, Duncan st, Kent st, Keystone st, Harrison st, Fifty-Fifth st, Kendall st, Lewis st, Fifty-Sixth st, Fifty-Seventh st, Woodbine ave, McKee st, Hawthorne st, Ursina ave, Lagerman ave, Jancey ave, Sawyer st, O'Brien st, Johnston st, Roach st, Lloyd st, Livonia st, First st, Second st, Bank st, Third st, Marietta st, Sarah st, Syracuse st, Baker st, Chislett ave","Allegheny Valley Railroad,  Allegheny River, Standard Oil Works, Citizen's Oil, Sharpsburg Bridge, Allegheny Cemetery"
20090330-hopkins-0025,Wards 28 & 29,Plate 23,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Manor st, South Sixth st, South Seventh st, South Eight st, South Ninth st, South Tenth st, South Eleventh st, South Twelfth st, Denman st, South Thirteenth st, Edwards al, Enon al, Ormsby st, Union al, Uxor al, Wilkins st, Liberty st, Centre st, South Fifteenth st, Franklin st, South Sixteenth st, Harmony st, South Seventeenth st, Bingham st, Chestnut st, Carson st, Walnut al, Mint al, Washington st, Warren st, Spruce al, William st, Pine al, Virgin al, Neville st, Muriel st, Diamond Sq, Bradford st, Frederick st, Mary Ann st, Breed st, Coal st, York st, Ross st, Roland st, Duncan al","Pittsburgh and Lake Erie Railroad, Pittsburgh, Virginia and Charleston Railroad, Oliver Incline Plane, Coal Incline Plane, Monongahela River, Birmingham Bridge, A.M. Byers and Company, Oliver Wire Company,"
20090330-hopkins-0026,Wards 25 & 26,Plate 24,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"South Seventeenth st, Harmony st, Brownsville rd, Josephine st, South Twenty-First st, Ormsby st, Short st, Clifton st, Wharton st, Sidney st, Carson st, Carey al, Sarah st, Larkin al, Jane st, Harcums al,  Mary st, Edwards al, Wright al, Fox al, Merriman al, South Eighteenth st, Meadow st, South Nineteenth st, St, Joseph st, South Twentieth st, John st, South Twenty-Second st, Page st, South Twenty-Third st, Phillips st, South Twenty-Fourth st, Caroline st, Twenty-Fifth st, Oliver st, South twenty-Sixth st, Brown st, Twenty-Seventh st, McClure st, Mitchell al, Water st,","Pittsburgh, Virginia and Charleston Railway, Pittsburgh and Lake Erie Railroad, Monongahela River, Dam, Vulcan Iron and Steel Works, Birmingham Coal Company Railroad"
20090330-hopkins-0027,Ward 24 & Parts of Wards 25 & 27,Plate 25,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,Allegheny County (Pa.),Pittsburgh,Arlington Heights,Allegheny,Pittsburgh,Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Josephine st, Pius st, Gregory st, Maple st, Magnolia st, Ridge st, Roscoe st, Erie st, Huron st, Summit st, Shamokin st, Monastery st, Overhill st, Oporto st, Oporto al, Brownsville st, South Eighteenth st, Quarry Run rd, Barkhamer st, Hemlock st, Halibut st, Spruce st, Schuler st, Patterson al, Pine st, Freedom st, Havana st, Latrobe st, Olcott st, Schiller st, Norwood st, Unity st, Grant st, Greeley st, Lincoln st, Lebanon st, Mission st, Chestnut st, Caesar al, Holt st, Spruce st, Sierra st, Primrose st, Wellington st, Coben st, Bright st, Peel st, Patterson st, Arlington ave, Ormsby ln, Picnic st, Eleanor st, Scott st, Sterling st, Keib al, Beulah st, Golden st, Berg ave, Salisbury st, Commauche al, Malakoff st, Clover st, Coal st, Niles st, Rupp al, Spring st, Barry st, McCord st, Stella st, Quincey st, High st, Hamilton st, South Twenty-Seventh st, Sarah st, Shelley st, Washington st, Oak al, Oakley al, Sedgwick st, Edwards al, Telescope st, Mary st, Harcum al, Jane st, Larkins al, Carey al, Carson st, Lauth st, Short st, Soda st, Jones st, South Twenty-Eighth st, Waterworks al, Centre st,  South Twenty-Ninth st, South Thirtieth st, South Thirty-First st, South Thirty-Second st, South Thirty-Third st, South Thirty-Fourth st, South Thirty-Fifth st, Marengo st","Monongahela River, East End Bridge Company, Pittsburgh Virginia and Charleston Railway, Jones and Laughlin's Incline Plane, Monongahela Water Company, Keeling and Company Railroad, Keeling and Company Incline Plane, Jones and Laughlin American Iron Works,"
20090330-hopkins-0028,"Parts of Wards 27, 30, 31 & 32",Plate 26,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,South Side Flats,Allegheny County (Pa.),Pittsburgh,South Side Slopes,Allegheny County (Pa.),Pittsburgh,South Shore,Allegheny,Pittsburgh,Allentown,Allegheny County (Pa.),Pittsburgh,Mount Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grand ave, Ruth st, Bailey ave, Coal st, Brownsville ave, Hill st, Carson st, South First st, South Second st, South Third st, South Fourth st, South Fifth st, South Sixth st, Chesnut st, McKean st, Chesnut al, Bingham st, Manor st, Wade st, Norton st, Newton st, Bedford st, Welsh way, Hartford st, Brownsville rd, Spring al, Hill way, Maple way, Melrose way, Orchard st, Rea ave, Hill al, Helena al, East st, Brown st, McLain st, North st, Eureka at, Cherry al, South st, Washington ave, Beltzhoover ave, Birmingham rd, Coal Hill rd, Birmingham st, Nusser al, Francis way, Ferm al, Maple ave, Walter ave, Allen ave, Elm al, Knox al, Boyd ave, Fourth st, Locust al, Third st, Poplar al, Proctor al, Second st, Sunbeam al, Orbit al, Arlington ave, Manton al, Barkhammer st, Brownsville Plank rd, Monastery ave, St. Clair ave, Sharon st, Alma ave, St. Marrn st, Regina st, St. Paul st, High st, Hackstown st, St. Michael st, Pius st, Church st, Clinton st,","German Romanists Burial Ground, Pittsburgh, Virginia and Charleston Railway, Mt. Oliver Incline Plane, Pittsburgh Glass Works, Pittsburgh, Cincinnati and St. Louis Railroad Bridge, Pittsburgh, Cincinnati and St. Louis Railroad, Pittsburgh and Lake Erie Railroad, Monongahela River, Oliver Wire Company, St. Paul's Passionists' Monastery"
20090330-hopkins-0029,"Parts of Wards 30, 32, 33 & 34",Plate 27,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Mount Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Township rd, Grand ave, Boggs ave, Southern ave, Boggs st, Foster st, Ravine st, Heckman st, Pheil st, Woodville ave, Grace st, Roberts t, Rubicon st, Mason st, Yale st, Arthur st, Adderly st, Simms al, Hibbs st, Reed st, Race st, Ennis st, Dilworth st, Railroad ave, Owen ave, Wade st, Norton ave, Dill al, Carey st, Siam al, Wilbert st, Bedford st, Neville st, Natches st, Prospect st, Bishop st, Wood st, Cowan st, Hall st, Gray st, Short st, Cowa st, Flag al, Dewitt st, George st, Albert st, Ellington st, Euclid st, Smith's way, Mary st, Kohlmyer al, Miller al, Mulberry st, Sarah st, Ruth st, Lowen st, Halpin st, Kirkpatrick st, Kearsage st, Casket st, Charles st, Cuthbert st, Virginia ave, St. Clair st, Shiloh st, Garden st, Greenbush st, Washington st, Wyoming st, Spring st, Stanwix st, Sycamore st, William st, Coal st, Hill st, Brownsville ave, First st, Carson st, Maria ave, Merrimac st, Bigham st, Joel's ln, Union st, Ulysses st, Bertha st, Fetzer st","Monongahela River, Pittsburgh and Castle Shannon Railroad, Pittsburgh, Cincinnati and St. Louis Railroad, Pittsburgh and Lake Erie Railroad, Incline Plane, Monongahela Suspension Bridge, Saw Mill Run"
20090330-hopkins-0030,"Parts of Wards 32, 34, 35 & 36",Plate 28,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Mount Washington,Allegheny County (Pa.),Pittsburgh,Duquesne Heights,Allegheny County (Pa.),Pittsburgh,West End,Allegheny,Pittsburgh,Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carson st, Rush ave, Rue Grande ave, Plum way, Rulaski way, Elizabeth ave, Edison ave, Cherry way, Cricket way, Fairview st, Virginia ave, Look-Out ave, Lethans ave, Robb st, Angle st, Boundary way, Balfour way, Beaumont way, Hill st, Lander st, Centre st, Chartiers st, Atwood ave, Main st, Lemon st, Lanark st, Harker al, Wood st, Short al, White st, High st, Washington st, Western st, Plank rd, Talbot st, Wood st, Elliot st, Steuben st, Chesnut st, Mill st, Violet al, Alexander st, Walnut st, Wabash st, Warden st, Water st, Neptune st, Bridge st, Wettengel ave, Kerr ave, Sparta st, Knowlton al, Short st, Greenleaf st, Grant st, Shaler st, High st, Fulton st, Fingal st, Sherman st, Republic st, Sheridan st, Seward st, Rutledge st, Shaler ln, Sarah st, Sweetbriar st, Well st, Plymouth st, Sycamore st, Pine st, Oneida st, Virginia ave, Meridan st, Piermont st, Spruce st, La Belle st, Bigham st","Ohio River, Monongahela River, Point Bridge, Pittsburgh, Cincinnati and St. Louis Railroad, Little Saw Mill Run Railroad, Pittsburgh and Southern Railroad, Gray and Cos Railroad, Little Saw Mill Run, Sheffield Steel Works, Pittsburgh Iron Works, Pittsburgh and Lake Erie Railroad"
20090330-hopkins-0031,Parts of Wards 35 & 36,Plate 29,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,West End,Allegheny County (Pa.),Pittsburgh,Westwood,Allegheny County (Pa.),Pittsburgh,Ridgemont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Noblestown Plank rd, Coal rd, Kerns rd, Warden st, Washington pike, Independence st, Catharine st, Castor st, Josephine st, Journal st, Mary st, Montgomery st, Ann st, Antelope st, Adolph st, Hill st, Coal rd, Corinth st, Centre st, Eleanor st, Woodville st, McKnight st, Water st, Elm st, Lewis st, Line st, Hahn st, Sweetbriar st, Meta ave, Plymouth st, Virginia ave, Oneida st, Ethel ave","Saw Mill Run, Little Saw Mill Run, Little Saw Mill Run Railroad"
20090330-hopkins-0033,"Parts of Wards 1- 2 & 5, Allegheny City",Plate 30,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Chateau,Allegheny County (Pa.),Pittsburgh,Allegheny West,Allegheny County (Pa.),Pittsburgh,North Shore,Allegheny,Pittsburgh,Allegheny Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"South ave, Beaver st, Mulberry st, Chartier st, Belmont st, Lighthill st, Rebecca ave, West Ohio st, Hopkins st, Page st, Fulton st, Manhattan st, Fulton st, Central st, Frazier st, Windsor st, Brown st, Walker st, Shields st, Bidwell st, Abdell st, Reed st, Allegheny ave, Buttercup al, Beech st, Pasture al, Western ave, Manilla al, Lincoln st, Ridge ave, Sturgeon st, Bowen st, Park st, St. Clair st, Snowden st, Grant ave, Rope al, Harding st, Caroline st, Denny st, Borland al, Irwin ave, Marshall st, Martin st, Lacock st, Ann st, Robinson st, Kilbuck st, School st, Cigar st, Isabella ct, Marion ave, Sherman ave, North ave, Spott al","Ohio River, Pittsburgh and Western Railroad, Pittsburgh, Fort Wayne and Chicago Railroad, Union Bridge, Humboldt Monument, Allegheny Gas Company, West Park, Exhibition Ground"
20090330-hopkins-0034," Ward 4 & Parts of Wards 1-3, 7 & 8, Allegheny City",Plate 31,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,North Shore,Allegheny County (Pa.),Pittsburgh,Allegheny Center,Allegheny County (Pa.),Pittsburgh,East Allegheny,Allegheny,Pittsburgh,Troy Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martin st, River st, Federal st, Craig st, Brown al, Lacock st, Canal st, Robinson st, Darrah st, Balkam st, Bord al, Church ave, Centre al, Sandusky ave, Isabella st, Race al, Rose al, Vine al, Penn st, Arbuckle al, Stoddart al, Factory al, Anderson st, Morgan st, Gray's al, Perry st, Carlisle al, Grantham st, Stockton ave, Sherman st, Ohio st, Slush al, Park way, Sample al, South Diamond st, Burgess al, West Diamond st, Union ave, East Diamond st, North ave, Montgomery ave, North al, North Diamond st, Montgomery al, Pitt al, Strawberry al, Ark al, Herron al, Cedar ave, Washington st, Liberty st, Avery st, First st, Second al, Second st, Third al, Third st, West al, Burk al, James st, King al, Bell al, Goodrich st, Hope st, Voeghtly st, East ln, Madison ave, North st, Mary st, Middle st, East st, Gerst al, Turner al, Eagle al, Bedoak al, Chesnut st, Centre st, Church al, Long ln, O'Hara st, Long st, Green st, Perry st, Pike st, Spring Garden ave, Vinial st, North Canal st, Sycamore st, Canal st, Walnut st, Cherry st, Saw Mill al, Main st, Carpenter al","Allegheny River, Suspension Bridge, Hand St. Bridge, Railroad Bridge, Mechanic St. Bridge, Pittsburgh and Western Railroad, Pittsburgh Fort Wayne and Chicago Railroad, Western Pennsylvania Railroad, South Park, East Park, North park, Diamond Park, Hampton Memorial, Fountain, Market House, Butcher's Run"
20090330-hopkins-0035,"Parts of Wards 3, 7, 8, 12 & 13, Allegheny City",Plate 32,1882,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Troy Hill,Allegheny County (Pa.),Pittsburgh,Spring Garden,Allegheny County (Pa.),Pittsburgh,Central Northside,Allegheny,Pittsburgh,Fineview,Allegheny County (Pa.),Pittsburgh,Spring Hill-City View,Allegheny County (Pa.),Pittsburgh,East Allegheny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Franklin st, Lowry st, Lautner st, Rossler st, Eggers st, Ohio st, North ave, Sandusky st, Hemlock st, Howard st, Poplar st, Raspberry al, Esplanade st, James st, Fairmont st, Henderson st, Fountain st, Spring st, Steep al, Knoll al, Linden st, Orchard al, East st, Quarry st, Gerst al, Madison ave, Fast ln, Spring ave, Warren st, Cochrane st, Clyde st, Fleming st, Bell ave, Morris st, River view, Sidney st, Willis st, Maple ave, Linden ave, Elm st, Callen st, Radner st, Wine st, Locust st, Vista st, Concord st, O'Hara st, Chesnut st, Itin st, Spring al, Spring Garden ave, Vila st, Vinial st, Hill st, Vine st, Long ln, Spring Hill rd, High st, Water al, Centre al, Summit ave, Point st, Prospect st, Troy Hill rd, Ohio st, Main st, Union al, Saw Mill al, Pine st, Lumberman al, Basin st, Short st, Rhine st, Catawba st, Robinson st, Tannery st, Filbert st, Tell st, Angle st, Buchanan st, Tremont al, Overhill st, Garden st, Dowing st, Hamilton st, Market st, Union st, Tinsbury st, Forest st, Wickline ln, Lofink st, Elbow st, Branch st, Cowley st, Ravine st, Gang ave, Sassafras ln, Straub ln, Niggell st, Ley st, Emma st, McFadden st, River ave","Allegheny River, Herr's Island, Butchers Run, Western Pennsylvania Railroad, Allegheny City Reservoir, Troy Hill Cemetery, Catholic Graveyard, St. Joseph Catholic Orphan Asylum, German Union Evangelical Protestant Cemetery, St. Mary's Cemetery, Pennsylvania Tube Works"
